country,date,lead_id,reason_forgot,reason_tried_cancel,reason_did_not_cancel,reason_problem_branch,reason_problem_cs,reason_no_info,reason_late,reason_no_docs,reason_car_not_running,reason_car_deregistered,reason_not_found_branch,reason_duplication,reason_appt_took_place,reason_other
DE,"2026-05-29",SN98927,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-29",RL03336,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-05-29",CS06506,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-05-29",CH56733,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-29",PR10288,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",GB90929,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-05-30",AT49976,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",NS27421,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",JS18166,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-05-30",ZS15948,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",XG97374,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-05-30",EN86025,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",YN90337,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",VB78597,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-05-30",BH99267,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-05-30",FY78868,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",JC56969,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",PU18351,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",ND60047,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",WC50939,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-05-30",RU27013,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-05-30",DN03363,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-05-30",RJ13974,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-05-30",VF41729,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-05-30",XE08867,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-01",WR40223,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",UN00103,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-01",DZ72221,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",KY06660,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",BL66224,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",GH12914,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-01",BH23554,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-01",TZ44789,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",TS36956,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",ZV23249,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",LZ78620,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",YM60162,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",RX50052,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-01",HG19938,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",LM76504,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",TS98827,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-01",TX99389,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-02",MA63849,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",EV04696,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",WZ79972,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",LP81474,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",KJ50182,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",VH79783,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-02",RM50022,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-02",PG78985,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-02",HH97386,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-02",YY29573,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-02",LR88749,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",WK04986,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-02",FL32842,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",YX67375,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",ER89419,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",FD58671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-02",GP41583,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-02",BL87003,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-02",RX97063,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",PP55822,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",XD91344,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-02",GU49867,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-02",YL71715,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",SZ94015,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",AN91430,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",WV70804,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-02",MD95943,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",DK10543,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",DN00155,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-02",SE94334,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",AS79995,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-02",CT11677,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",ZS99009,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-02",UH25551,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-02",LC49253,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-02",UK03195,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-02",EH01594,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-03",LU18106,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-03",JK40968,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-03",TE03284,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-03",PZ03582,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-03",XT63867,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-03",NJ55441,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-03",ZT58784,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-03",NL51435,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-03",AG72199,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-03",MK74920,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-03",FM93024,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-03",ZJ54825,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-03",AH55197,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-03",XA27329,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-03",MV88962,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-03",KL41317,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-03",GL01039,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-03",UZ13952,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-03",NE16495,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-03",GE79858,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-03",HU85213,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-04",NW34277,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",XH96222,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-04",BB40946,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",NC93326,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-04",CA86803,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",JY48762,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",DM71516,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",XB06189,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-04",DA48098,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-04",VU04407,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-04",YW93363,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",DF34961,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",MG49021,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",GG18142,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",VM02546,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DE,"2026-06-04",EP96322,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-04",VV07544,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-04",YX29607,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE,"2026-06-04",NB94127,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-04",NL09519,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-04",SZ66198,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-04",LA19540,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-04",TW01848,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE,"2026-06-04",WB86584,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DE,"2026-06-04",FN98332,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-05",NA94165,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-05",JZ38801,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-05",JV39529,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-05",KD14040,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-05",CG51802,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-05",TG31642,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-05",DA55345,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-05",NM40499,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-05",NM40499,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-05",WE95564,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-05",EC92482,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-05",AT72032,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-05",FX01322,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-06",LG45580,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-06",LD19018,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE,"2026-06-06",WG58060,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-06",NV72361,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-06",FC26539,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-06",NR61682,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-06",PN55422,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-06",DN69261,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-06",UJ16580,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE,"2026-06-08",HG94439,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-08",CM41740,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-08",UY79282,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-08",HD42980,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-08",GF26820,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-08",RW10977,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-08",FB14007,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-08",EP23480,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-08",HR62604,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-08",LR92250,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-08",BC04451,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-08",JY46803,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-08",XS48543,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-09",MR98938,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",MM77117,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",UL60864,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",ED30878,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",KL19083,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",XF95814,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",MR12565,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",MU76375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-09",FC90912,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-09",BC31868,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",GH84678,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-09",GP31457,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-09",PG71372,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-09",MA67332,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-09",UH93032,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",YL61990,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",DB43830,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",CF72050,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE,"2026-06-09",UL62482,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-09",GT97934,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",DH93630,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DE,"2026-06-09",XS81051,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-09",HJ21497,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",GP32746,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE,"2026-06-09",YJ09174,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",RD08528,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-09",SW16399,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-09",HA21941,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",MN05563,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-09",RS33199,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",DH00247,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",ZU34047,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",RV10997,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-09",US70259,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-10",UH56783,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",XX16801,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-10",TT78452,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-10",JZ31491,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",GS72955,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",HN12706,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",NU38682,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",VG03041,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-10",LT22165,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",MF55940,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",RJ95833,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-10",XY26556,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-10",GS59060,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-10",VT54218,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-10",CW32612,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-10",NF99988,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",JL22827,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-10",DC24652,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-10",ZL65452,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",TW85449,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-10",AM67498,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-11",EX72830,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-11",VX35631,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-11",RJ10960,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-11",AJ96527,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-11",JW40374,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-11",RG80651,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-11",HN83895,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-11",MF41194,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-11",XR96391,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE,"2026-06-11",FS95422,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-11",CD76635,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-11",UX96095,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-11",SG84134,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-11",FP79741,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-11",GY48327,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-11",RX90977,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-11",SM43353,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-11",LD45402,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-11",LU63044,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-11",AJ68295,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-11",LK85522,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",XK67033,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-12",GW43762,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",AE83269,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",NU63633,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-12",UC62588,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-12",AE20691,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-12",ZU09595,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-12",AP30725,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-12",SR41462,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",TW09813,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DE,"2026-06-12",DJ45353,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",GL24697,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-12",AY00818,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",KU57629,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-12",PH28960,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",VY25907,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-12",UX49019,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",XC03029,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",KJ57957,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",YX42978,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",AV37488,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",JU23756,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",KX80476,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-12",TF23117,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-13",HM99277,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-13",AN12895,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-13",LK19066,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-13",VG81813,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-13",WK49524,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-13",HN95255,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-13",SB64289,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-13",XE04139,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-15",KD12185,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-15",MJ50947,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-15",KL26697,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-15",ZP64202,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-15",FS46103,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-15",LU21455,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-15",MV59607,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-15",DV66487,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-15",EE16427,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-15",VF07238,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-15",XH50791,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-15",CS43872,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-15",XS07734,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-15",XZ12705,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-15",VW83647,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-15",VN52975,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-15",LA19471,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-15",DB39683,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",MV92123,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",DU74773,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",VZ52432,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",MU82938,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-16",UP96295,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-16",HV86456,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",DL62529,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",VP08784,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",AB08081,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",TL28262,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",EG69495,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-16",PL43537,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-17",YV62640,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",JS90051,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",YR17000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",TV11224,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-17",NV44878,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-17",UJ18070,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DE,"2026-06-17",UR58035,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-17",JA09255,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DE,"2026-06-17",MN62007,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-17",RV99327,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",BC87640,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DE,"2026-06-17",NY71815,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-17",JL18561,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DE,"2026-06-17",TJ05564,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-17",NH84586,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DE,"2026-06-17",WN46037,0,0,0,0,0,0,0,0,0,0,0,0,1,0
